,Infected asymptomatic,Infected symptomatic,Critical Cases,Diseased,Susceptible,Isolated,Recovered,total infected,accumulated cases,critical cases recovery rate,death rate,deimmunization rate,infected asymptomatic recovery rate,infected critical case rate,infected symptomatic recovery rate,infection rate,infection rate asymptomatic self,infection rate quarantined self,infection rate symptomatic self,isolated recovery rate,isolation rate asymptomatic,isolation rate symptomatic,isolated critical case rate,symptomatic rate,new cases,contact infectivity asymptomatic self,contact infectivity quarantine self,contact infectivity symptomatic self,fraction of symptomatic,non controlled population,incidence per 100000,case fatality rate,total infection rate,contacts per person symptomatic self,init total population,first infection
140.0,2892.3247805733045,2353.4721821198937,1944.0596723940855,155766.55753330977,3132509.0298866453,0.0,4704534.55594504,5245.796962693198,3915958.007238813,116.64358034364514,77.76238689576343,13068.151544291777,144.61623902866523,47.06944364239787,423.62499278158083,609.5017013549575,433.2392486237112,0.0,176.2624527312463,0.0,0.0,0.0,0.0,289.23247805733047,289.23247805733047,0.375,0.03749999999999999,0.1875,0.44863958686491334,7842289.382794378,48949.47509048517,0.03977738199576419,609.5017013549575,15.0,8000000,0
141.0,3063.086050122717,2196.7294789613657,1802.1749709941084,155841.4897141446,3144942.919441904,0.0,4692153.600343955,5259.815529084082,3916255.722042528,108.13049825964649,72.08699883976433,13033.76000095543,153.15430250613585,43.934589579227314,395.4113062130458,625.8096085436714,460.6347110368127,0.0,165.17489750685868,0.0,0.0,0.0,0.0,306.3086050122717,306.3086050122717,0.375,0.03749999999999999,0.1875,0.4176438254943692,7842356.3353149425,48953.1965255316,0.03979349173676158,625.8096085436714,15.0,8000000,0
142.0,3226.262651612249,2083.5624576610217,1671.247468810645,155910.962973014,3157325.0024158154,0.0,4679782.962033168,5309.825109273271,3916570.11147113,100.2748481286387,66.8498987524258,12999.3971167588,161.31313258061246,41.67124915322044,375.0412423789839,644.361312579127,487.08000553692153,0.0,157.28130704220544,0.0,0.0,0.0,0.0,322.6262651612249,322.6262651612249,0.375,0.03749999999999999,0.1875,0.39239756767548006,7842417.789558257,48957.126393389124,0.03980803573932478,644.361312579127,15.0,8000000,0
143.0,3384.9227280058244,2005.5189469412192,1550.9798965864115,155975.41021026525,3169653.1532646324,0.0,4667430.014953649,5390.441674947044,3916900.5731694456,93.0587937951847,62.03919586345646,12965.083374871247,169.24613640029122,40.11037893882438,360.99341044941946,665.0053008094643,513.0252041036285,0.0,151.98009670583573,0.0,0.0,0.0,0.0,338.49227280058244,338.49227280058244,0.375,0.03749999999999999,0.1875,0.3720509501590928,7842473.609893228,48961.25716461807,0.03982113083969715,665.0053008094643,15.0,8000000,0
144.0,3541.590051657863,1955.9333942242395,1440.9599958448487,156035.25001406614,3181925.3911285335,0.0,4655100.875415754,5497.523445882102,3917246.7837043335,86.45759975069092,57.63839983379395,12930.83576504376,177.07950258289316,39.11866788448479,352.0680109603631,687.6402017061441,538.8448099794907,0.0,148.79539172665335,0.0,0.0,0.0,0.0,354.1590051657863,354.1590051657863,0.375,0.03749999999999999,0.1875,0.3557844570338892,7842523.78999017,48965.58479630417,0.03983288738998257,687.6402017061441,15.0,8000000,0
145.0,3698.362136817874,1929.5587976833026,1340.7018542149335,156090.88291296962,3194139.8311969987,0.0,4642800.663101395,5627.920934501177,3917608.65016408,80.44211125289601,53.628074168597344,12896.668508614985,184.9181068408937,38.59117595366605,347.32058358299446,712.20574668316,564.854132565926,0.0,147.35161411723405,0.0,0.0,0.0,0.0,369.8362136817874,369.8362136817874,0.375,0.03749999999999999,0.1875,0.3428546385316848,7842568.415232895,48970.108127051,0.03984340878623293,712.20574668316,15.0,8000000,0
146.0,3857.004427215803,1922.2750253738834,1249.6770500798686,156142.6890727662,3206294.6447683712,0.0,4630533.709656273,5779.279452589686,3917986.2723453343,74.98062300479212,49.98708200319474,12862.593637934091,192.85022136079016,38.44550050747767,346.009504567299,738.6756781433555,591.3224218822136,0.0,147.35325626114195,0.0,0.0,0.0,0.0,385.7004427215803,385.7004427215803,0.375,0.03749999999999999,0.1875,0.33261499831307084,7842607.6338772345,48974.82840431668,0.039852791260368066,738.6756781433555,15.0,8000000,0
147.0,4019.0255125975787,1930.857721144226,1167.3378755247513,156191.02707648018,3218388.0261282716,0.0,4618303.725686066,5949.883233741804,3918379.9133884036,70.04027253148507,46.693515020990056,12828.621460239072,200.95127562987892,38.617154422884525,347.5543898059607,767.0522104297493,618.4834231416843,0.0,148.56878728806504,0.0,0.0,0.0,0.0,401.90255125975784,401.90255125975784,0.375,0.03749999999999999,0.1875,0.32452027128773325,7842641.635048079,48979.74891735504,0.039861123864687896,767.0522104297493,15.0,8000000,0
148.0,4185.737311160825,1952.7952660737158,1093.13442189825,156236.23350720052,3230418.1647502556,0.0,4606113.934743495,6138.53257723454,3918789.977165078,65.58806531389499,43.725376875929996,12794.760929843042,209.28686555804126,39.05590532147432,351.5031478932689,797.3617314953168,646.5438788583393,0.0,150.81785263697745,0.0,0.0,0.0,0.0,418.5737311160825,418.5737311160825,0.375,0.03749999999999999,0.1875,0.3181208605646052,7842670.632070985,48984.87471456347,0.0398684885940799,797.3617314953168,15.0,8000000,0
149.0,4358.303347053885,1986.1438575452937,1026.5269293740557,156278.62311697158,3242383.221622743,0.0,4593967.181126398,6344.447204599179,3919216.991075586,61.59161576244334,41.06107717496223,12761.019947573328,217.91516735269425,39.72287715090588,357.5058943581529,829.6514976154402,675.6903996771488,0.0,153.9610979382915,0.0,0.0,0.0,0.0,435.8303347053885,435.8303347053885,0.375,0.03749999999999999,0.1875,0.3130523107049437,7842694.849953741,48990.21238844482,0.03987496060382271,829.6514976154402,15.0,8000000,0
150.0,4537.7776104918885,2029.4128253015504,966.9944995233673,156318.48941483276,3254281.308744489,0.0,4581866.016905447,6567.190435793439,3919661.5931913625,58.01966997140204,38.6797799809347,12727.40560251513,226.8888805245944,40.58825650603101,365.2943085542791,863.9871247650259,706.0950403767172,0.0,157.8920843883087,0.0,0.0,0.0,0.0,453.7777610491888,453.7777610491888,0.375,0.03749999999999999,0.1875,0.30902299014210927,7842714.516085729,48995.76991489203,0.03988060849088742,863.9871247650259,15.0,8000000,0
151.0,4725.135978475981,2081.4739357289354,914.0410313038378,156356.1055461701,3266110.4710200285,0.0,4569812.772488379,6806.609914204916,3920124.522903029,54.84246187823027,36.561641252153514,12693.924368023274,236.25679892379904,41.62947871457871,374.6653084312084,900.4507210774603,737.9198498829572,0.0,162.5308711945031,0.0,0.0,0.0,0.0,472.5135978475981,472.5135978475981,0.375,0.03749999999999999,0.1875,0.305801854662634,7842729.853422612,49001.55653628786,0.039885494614436724,900.4507210774603,15.0,8000000,0
152.0,4921.301769448679,2141.4897300567504,867.199052729053,156391.72536610806,3277868.6699361186,0.0,4557809.6141456235,7062.791499505429,3920606.614410057,52.03194316374318,34.68796210916212,12660.582261515621,246.06508847243396,42.82979460113501,385.46815141021506,939.1395372484376,771.3206101947015,0.0,167.81892705373602,0.0,0.0,0.0,0.0,492.1301769448679,492.1301769448679,0.375,0.03749999999999999,0.1875,0.3032072701291986,7842741.075581248,49007.58268012571,0.039889675437289614,939.1395372484376,15.0,8000000,0
153.0,5127.16668392162,2208.85696889281,826.031972262926,156425.58463351973,3289553.7685186877,0.0,4545858.5912227975,7336.02365281443,3921108.7925295206,49.56191833577556,33.04127889051704,12627.384975618883,256.358334196081,44.1771393778562,397.59425440070584,980.1650375551742,806.4499360945777,0.0,173.71510146059657,0.0,0.0,0.0,0.0,512.716668392162,512.716668392162,0.375,0.03749999999999999,0.1875,0.3010973074010459,7842748.383394299,49013.85990661901,0.03989320187482201,980.1650375551742,15.0,8000000,0
154.0,5343.608128038917,2283.1620698860643,790.135157332538,156457.90227081155,3301163.517163472,0.0,4533961.675210544,7626.770197924981,3921632.0704135047,47.40810943995228,31.605406293301524,12594.337986695955,267.18040640194585,45.663241397721286,410.9691725794916,1023.6523146901485,843.459873196509,0.0,180.19244149363956,0.0,0.0,0.0,0.0,534.3608128038917,534.3608128038917,0.375,0.03749999999999999,0.1875,0.29936159221202774,7842751.96257194,49020.40088016881,0.03989611964141101,1023.6523146901485,15.0,8000000,0
155.0,5571.503714574007,2364.1460712163425,759.1361556542764,156488.88164905153,3312695.540007294,0.0,4522120.792402291,7935.64978579035,3922177.5488540516,45.54816933925658,30.36544622617106,12561.446645561919,278.5751857287004,47.28292142432686,425.54629281894165,1069.7397879380685,882.5041045048886,0.0,187.23568343317987,0.0,0.0,0.0,0.0,557.1503714574008,557.1503714574008,0.375,0.03749999999999999,0.1875,0.29791461758425947,7842751.9821953755,49027.21936067565,0.03989846958732735,1069.7397879380685,15.0,8000000,0
156.0,5811.74357517891,2451.6771658984376,732.6943030816843,156518.7118691613,3324147.3215651507,0.0,4510337.851521611,8263.420741077347,3922746.416925753,43.961658184901054,29.307772123267377,12528.716254226698,290.58717875894547,49.03354331796875,441.3018898617188,1118.5791372131534,923.7398538245748,0.0,194.8392833885787,0.0,0.0,0.0,0.0,581.1743575178909,581.1743575178909,0.375,0.03749999999999999,0.1875,0.2966903468573475,7842748.59382784,49034.33021157191,0.03990028802112186,1118.5791372131534,15.0,8000000,0
157.0,6065.240990210507,2545.7292581883403,710.4999052605376,156547.56901848974,3335516.193403892,0.0,4498614.76742404,8610.970248398848,3923339.953773039,42.62999431563226,28.419996210421505,12496.152131733443,303.26204951052534,50.91458516376681,458.23126647390126,1170.3354358017746,967.3295569427096,0.0,203.005878859065,0.0,0.0,0.0,0.0,606.5240990210507,606.5240990210507,0.375,0.03749999999999999,0.1875,0.2956379112634493,7842741.931076331,49041.74942216299,0.03990160701418174,1170.3354358017746,15.0,8000000,0
158.0,6332.9417413118745,2646.365315617284,692.273136233477,156575.61738866317,3346799.3206589716,0.0,4486953.481759282,8979.30705692916,3923959.5313945333,41.53638817400862,27.69092544933908,12463.75967155356,316.6470870655937,52.927306312345685,476.3457568111112,1225.1874528632115,1013.4423576059334,0.0,211.74509525727808,0.0,0.0,0.0,0.0,633.2941741311874,633.2941741311874,0.375,0.03749999999999999,0.1875,0.2947182114209063,7842732.109475182,49049.494142431664,0.03990245468536162,1225.1874528632115,15.0,8000000,0
159.0,6615.832511690876,2753.7245457446306,677.762762674678,156603.01064563627,3357993.6882286198,0.0,4475355.981305717,9369.557057435508,3924606.6183133996,40.66576576048068,27.110510506987122,12431.54439251588,330.7916255845438,55.074490914892614,495.6704182340335,1283.3281032568282,1062.2554742226544,0.0,221.07262903417376,0.0,0.0,0.0,0.0,661.5832511690876,661.5832511690876,0.375,0.03749999999999999,0.1875,0.2939012515601605,7842719.2265917715,49057.58272891749,0.039902855464514414,1283.3281032568282,15.0,8000000,0
160.0,6914.948595389642,2868.0126294070587,666.7447755992406,156629.89294665397,3369096.0865013474,0.0,4463824.314551689,9782.961224796702,3925282.784051747,40.004686535954434,26.669791023969623,12399.511984865801,345.7474297694821,57.36025258814118,516.2422732932706,1344.9650274258954,1113.9554743556637,0.0,231.00955307023165,0.0,0.0,0.0,0.0,691.4948595389642,691.4948595389642,0.375,0.03749999999999999,0.1875,0.29316405978770077,7842703.362277833,49066.03480064684,0.03990283033442441,1344.9650274258954,15.0,8000000,0
161.0,7231.381126335864,2989.4944029886683,659.0209905571145,156656.400001688,3380103.0964892698,0.0,4452360.606989251,10220.875529324532,3925989.704350759,39.54125943342687,26.36083962228458,12367.66835274792,361.5690563167932,59.78988805977336,538.1089925379604,1410.3212881439574,1168.739486975873,0.0,241.5818011680845,0.0,0.0,0.0,0.0,723.1381126335864,723.1381126335864,0.375,0.03749999999999999,0.1875,0.2924890724294179,7842684.579007845,49074.87130438449,0.03990239705113905,1410.3212881439574,15.0,8000000,0
162.0,7566.283997870108,3118.4885097192014,654.4176612030168,156682.66007901783,3391011.074252561,0.0,4440967.075499718,10684.772507589309,3926729.1670971946,39.26505967218101,26.176706448120672,12336.019654165884,378.31419989350536,62.36977019438403,561.3279317494563,1479.6361741294072,1226.8163767545436,0.0,252.81979737486364,0.0,0.0,0.0,0.0,756.6283997870107,756.6283997870107,0.375,0.03749999999999999,0.1875,0.2918628831361794,7842662.922259869,49084.11458871493,0.039901570343045666,1479.6361741294072,15.0,8000000,0
163.0,7920.8806115672,3255.3636411039906,652.7841387173577,156708.7949561662,3401816.1345099034,0.0,4429646.042142633,11176.24425267119,3927503.078932431,39.16704832304146,26.111365548694305,12304.572339285092,396.04403057836,65.1072728220798,585.9654553987183,1553.1661030221749,1288.4079000823313,0.0,264.75820293984367,0.0,0.0,0.0,0.0,792.08806115672,792.08806115672,0.375,0.03749999999999999,0.1875,0.2912752770525697,7842638.420905208,49093.78848665539,0.03990036208928004,1553.1661030221749,15.0,8000000,0
164.0,8296.47056876942,3400.53606975179,653.9916000374765,156734.9208185027,3412514.133337202,0.0,4418399.947605826,11697.00663852121,3928313.472532691,39.239496002248586,26.15966400149906,12273.333187793962,414.82352843847104,68.0107213950358,612.0964925553222,1631.185618121274,1353.7498587797684,0.0,277.4357593415056,0.0,0.0,0.0,0.0,829.6470568769421,829.6470568769421,0.375,0.03749999999999999,0.1875,0.29071848677532264,7842611.087581549,49103.91840665864,0.0398987814782132,1631.185618121274,15.0,8000000,0
165.0,8694.436397927118,3554.4682384161197,657.9318606113823,156761.14910859842,3423100.649862336,0.0,4407231.364532203,12248.904636343239,3929162.514559487,39.47591163668294,26.31727442445529,12242.309345922788,434.7218198963559,71.0893647683224,639.8042829149015,1713.988474701284,1423.0932644113918,0.0,290.89521028989225,0.0,0.0,0.0,0.0,869.4436397927118,869.4436397927118,0.375,0.03749999999999999,0.1875,0.2901866202688686,7842580.919030882,49114.531431993586,0.03989683514685915,1713.988474701284,15.0,8000000,0
166.0,9116.250394475634,3717.6682204252675,664.5162819090757,156787.58732993,3433570.9668678604,0.0,4396143.010905493,12833.9186149009,3930052.514287766,39.87097691454454,26.580651276363028,12211.50836362637,455.8125197237817,74.35336440850536,669.1802796765481,1801.8888127339428,1496.705523576614,0.0,305.1832891573288,0.0,0.0,0.0,0.0,911.6250394475634,911.6250394475634,0.375,0.03749999999999999,0.1875,0.2896752217291487,7842547.896388255,49125.656428597074,0.03989452730209744,1801.8888127339428,15.0,8000000,0
167.0,9563.481636659159,3890.6899065554576,673.6747798264854,156814.33980885602,3443920.050216987,0.0,4385137.763651208,13454.171543214616,3930985.93292622,40.42048678958913,26.946991193059414,12180.938232364466,478.17408183295794,77.81379813110917,700.3241831799824,1895.2224134921807,1574.871652394644,0.0,320.35076109753675,0.0,0.0,0.0,0.0,956.3481636659159,956.3481636659159,0.375,0.03749999999999999,0.1875,0.28918093500284386,7842511.985411409,49137.32416157775,0.03989185982462259,1895.2224134921807,15.0,8000000,0
168.0,10037.803229704181,4074.1338049449396,685.3549370845408,156841.50841896897,3454142.527020794,0.0,4374218.672588597,14111.93703464912,3931965.393650014,41.12129622507244,27.414197483381635,12150.607423857215,501.89016148520903,81.48267609889879,733.3440848900891,1994.34803784609,1657.8955265200038,0.0,336.45251132608604,0.0,0.0,0.0,0.0,1003.7803229704181,1003.7803229704181,0.375,0.03749999999999999,0.1875,0.28870124596940133,7842473.136644039,49149.56742062517,0.03988883235652646,1994.34803784609,15.0,8000000,0
169.0,10540.999821441528,4268.6483655478,699.5212205172901,156869.1932720105,3464232.66246716,0.0,4363388.974853418,14809.648186989329,3932993.6923709847,41.97127323103741,27.9808488206916,12120.524930148384,527.0499910720764,85.372967310956,768.356705798604,2099.648844097995,1746.1011713283474,0.0,353.5476727696477,0.0,0.0,0.0,0.0,1054.0999821441528,1054.0999821441528,0.375,0.03749999999999999,0.1875,0.2882342856259017,7842431.285507567,49162.42115463731,0.039885442373400484,2099.648844097995,15.0,8000000,0
170.0,11074.975424371769,4474.93176022164,716.1543025664995,156897.4933795327,3474184.3352345466,0.0,4352652.109898853,15549.907184593409,3934073.809274208,42.96925815398997,28.646172102659982,12090.700305274591,553.7487712185884,89.4986352044328,805.4877168398951,2211.533882959581,1839.8340953207144,0.0,371.6997876388669,0.0,0.0,0.0,0.0,1107.497542437177,1107.497542437177,0.375,0.03749999999999999,0.1875,0.28777867977600075,7842386.352317993,49175.9226159276,0.03988168524181261,2211.533882959581,15.0,8000000,0
171.0,11641.761571836896,4693.734064884733,735.2504852050574,156926.50728944325,3483991.011416537,0.0,4342011.735172184,16335.49563672163,3935208.9211530173,44.115029112303446,29.4100194082023,12061.143708811624,582.0880785918448,93.87468129769466,844.872131679252,2330.4396667506135,1939.46266823913,0.0,390.97699851148354,0.0,0.0,0.0,0.0,1164.1761571836896,1164.1761571836896,0.375,0.03749999999999999,0.1875,0.28733343445872445,7842338.242225444,49190.11151441272,0.03987755426298021,2330.4396667506135,15.0,8000000,0
172.0,12243.525829031907,4925.8598020904565,756.8212237790041,156956.33370148382,3493645.716886727,0.0,4331471.742556979,17169.385631122364,3936402.4145769756,45.40927342674024,30.272848951160164,12031.865951547165,612.1762914515954,98.51719604180913,886.6547643762822,2456.8318090900248,2045.379543805497,0.0,411.4522652845279,0.0,0.0,0.0,0.0,1224.3525829031908,1224.3525829031908,0.375,0.03749999999999999,0.1875,0.28689784875945223,7842286.845074829,49205.0301822122,0.03987304070342389,2456.8318090900248,15.0,8000000,0
